epoch,acc,nmi,ari,f1
370,0.6691285081240768,0.47240288205354924,0.4008980099851185,0.6662438713801152
371,0.6680206794682423,0.47005190115116924,0.39867094981656576,0.6649302829779425
372,0.6421713441654358,0.46734457565307314,0.37855277151070554,0.6446007436794611
373,0.646602658788774,0.46580348349006356,0.38171504160367736,0.6465463843409988
374,0.6421713441654358,0.46285652706967173,0.37473702301878814,0.6439811057712148
375,0.6584194977843427,0.4599108175341517,0.38409545298993597,0.6573509055376698
376,0.6388478581979321,0.45674974735021423,0.36838530764159394,0.6409744404279193
377,0.6336779911373708,0.455409543673543,0.3641726056263771,0.6375310555536123
378,0.5457902511078286,0.4159417602825694,0.3146344746512498,0.5455538981936549
379,0.6285081240768094,0.45154648719462875,0.3554624454299433,0.635863088810555
380,0.5561299852289513,0.4192374584400886,0.3223272981393724,0.5539746263467575
381,0.6144756277695717,0.44286144308320974,0.3442207890735597,0.6270786977513112
382,0.5661004431314623,0.4303417818607727,0.3348194137648746,0.5649050434124955
383,0.6137370753323486,0.47628157827588774,0.3905242039260323,0.5989524383978945
384,0.6137370753323486,0.48063123722129425,0.3904026769286632,0.601560501919878
385,0.6166912850812407,0.4789960650631676,0.39221984105947505,0.6028455969485959
386,0.6185376661742984,0.4796713498909825,0.39564866549270933,0.6027183648159513
387,0.6222304283604135,0.4813194711106271,0.3961072922235848,0.6095686456063907
388,0.6240768094534712,0.4820788544363532,0.39447778899843916,0.6093416827065709
389,0.6366322008862629,0.48150016841738474,0.4006219207823544,0.6208745752933774
390,0.628138847858198,0.4958282563041519,0.4119130552171593,0.6149598735935745
391,0.628138847858198,0.49847988726216375,0.4123447238967685,0.6160917436482009
392,0.6262924667651403,0.4969576883299266,0.41062072919563514,0.6135021571689095
393,0.6277695716395865,0.49865740903002265,0.412385098164255,0.6144985057137861
394,0.6270310192023634,0.49813639344368793,0.4122065535607638,0.6141004796884325
395,0.6277695716395865,0.495512968114461,0.41261851402454247,0.614366732834867
396,0.6266617429837519,0.49632456213220016,0.4136323143595598,0.6118136739934023
397,0.6200147710487445,0.4962127326972313,0.40887450945335596,0.6053384427765769
398,0.6211225997045791,0.49433626295223815,0.4073888211781791,0.6075983585539413
399,0.6177991137370753,0.4925687499618066,0.407125149296455,0.6030162304499035
400,0.6177991137370753,0.4869514759008318,0.40240948078782984,0.6047642712567173
401,0.5646233382570163,0.47648861778816076,0.3766957166876025,0.5561804130907422
402,0.5583456425406204,0.4700742224623231,0.36869426971733604,0.5637779419302276
403,0.5612998522895125,0.4687205756369445,0.3661045066832022,0.5535712328206636
404,0.55096011816839,0.4609517713610537,0.35869013493180496,0.5472944736203471
405,0.5594534711964549,0.43293607048578614,0.33817453966462424,0.5518426300116892
406,0.5974889217134417,0.454276600435036,0.3552091677721683,0.6074927081112201
407,0.6632200886262924,0.4831517989055304,0.4066819629940157,0.6583941076226633
408,0.6606351550960118,0.4797816862867779,0.39933423690784375,0.656239193294902
409,0.6639586410635155,0.48620078807662204,0.4072250314449941,0.6599665159844168
410,0.6635893648449039,0.487795598638378,0.40809054030551956,0.6596708249133878
411,0.6632200886262924,0.4872302747511979,0.40681752463515236,0.6586160378157749
412,0.6680206794682423,0.49630051704611816,0.4171114228021932,0.6625565915806454
413,0.6702363367799113,0.49718606603295457,0.42249978093813184,0.6634757678231147
414,0.6709748892171344,0.49799761743879384,0.4240961522488878,0.6642878409482824
415,0.6709748892171344,0.49896480069355015,0.4222135664502686,0.6651557860656556
416,0.6691285081240768,0.49685037003544613,0.41841926005217484,0.6633792419859045
417,0.6694977843426884,0.49801952183381193,0.42005777359265367,0.664048865200476
418,0.672821270310192,0.5000567479749897,0.423057423576467,0.6675442043314558
419,0.6724519940915805,0.49599419251466204,0.4204459983736671,0.6670403883678071
420,0.6709748892171344,0.4950336005446838,0.41922740717374923,0.6654673109551811
421,0.6691285081240768,0.49272302417394553,0.41670922770514784,0.6633366928516781
422,0.6694977843426884,0.49306022338683975,0.4158975092663546,0.6649077422053001
423,0.6942392909896603,0.5008256410621845,0.43331927451355123,0.6893626347943008
424,0.6942392909896603,0.4997622522775182,0.43428609159004705,0.6887189358227002
425,0.6949778434268833,0.49982112287905256,0.43465652348288675,0.6898718268140456
426,0.6931314623338257,0.4977651664340978,0.4315935005616193,0.688538935718924
427,0.6923929098966026,0.4970540412042849,0.430619833742162,0.6879009643166725
428,0.6883308714918759,0.48819587604436565,0.4247350019068884,0.6834865480879921
429,0.6868537666174298,0.4860258191104241,0.4216195900748193,0.6821174317977866
430,0.6846381093057607,0.4830251335007845,0.41824497838221525,0.680099093565104
431,0.6794682422451994,0.4777444942496872,0.4095947597293806,0.6761822589045102
432,0.6768833087149188,0.475440946760736,0.4062990069518308,0.6741011867541549
433,0.6739290989660266,0.4719768718756389,0.40161696250788914,0.6708801971420761
434,0.6750369276218612,0.47184721315382705,0.4026507921845574,0.6713875596058303
435,0.6558345642540621,0.46644684639400913,0.3869801347471911,0.6547260613146729
436,0.6469719350073855,0.45794586388048597,0.3759488995951711,0.6465549957775424
437,0.6447562776957164,0.45425430194104877,0.37198184542307483,0.6451543331909674
438,0.6425406203840472,0.4526917188921238,0.368870960367644,0.6428360031623978
439,0.6370014771048744,0.44724023306118554,0.36201106502704167,0.6391150084987623
440,0.6285081240768094,0.4390135596610261,0.35300651146815726,0.6304354315982353
441,0.6274002954209749,0.4377211547373499,0.3514096885897634,0.6304914170946343
442,0.5745937961595273,0.3989952938892983,0.2984227909526233,0.582972827457974
443,0.6266617429837519,0.47658895625592695,0.3910590606627089,0.6102292274435682
444,0.6126292466765141,0.48521663327330194,0.4061327858431251,0.6028427947076912
445,0.6166912850812407,0.48404649099914276,0.40878551442617633,0.6016552214713938
446,0.619645494830133,0.49075688444798377,0.4159746160542563,0.6072875077301595
447,0.621861152141802,0.49900149203888855,0.4233123778677226,0.610894994169998
448,0.6325701624815362,0.5005501296852116,0.4327069546647777,0.6072808825146255
449,0.6547267355982275,0.5130472339609967,0.438534308766849,0.6367276407641607
450,0.6573116691285081,0.5144968860893844,0.44325111952732626,0.6373896480701872
451,0.6632200886262924,0.5174252606676866,0.4511237015771253,0.6404416033354542
452,0.6610044313146234,0.5170423027461579,0.44716606716532437,0.641240117134851
453,0.6610044313146234,0.5161009148290214,0.4439286829709249,0.6405514179680526
454,0.662850812407681,0.5179026711433606,0.44492290870711504,0.6409588418650485
455,0.6661742983751846,0.5167199103997193,0.4465239098833535,0.641708062916555
456,0.656573116691285,0.5087991899444707,0.44247689552149905,0.625664572484513
457,0.6499261447562777,0.5063391060305599,0.4406945943610855,0.6179276122041683
458,0.6443870014771049,0.5025122947435574,0.4326856720259593,0.6133787102534801
459,0.6410635155096012,0.4998353611763392,0.4282977095425768,0.6096855794445986
460,0.6366322008862629,0.4977059048909273,0.42313838876763854,0.6051479332164316
461,0.6310930576070901,0.49718704376674966,0.42288395597520745,0.5984064948362783
462,0.6310930576070901,0.4956045043219733,0.42366887250439655,0.5989609214426077
463,0.6318316100443131,0.4920180500944561,0.42048389820849913,0.5992750417818831
464,0.6255539143279173,0.4868227215324674,0.40932955795394504,0.5940280244774012
465,0.6244460856720827,0.4852868719640933,0.4081950769065268,0.5935197943582379
466,0.6761447562776958,0.4815881046865405,0.4158226104595476,0.6685230603124591
467,0.6750369276218612,0.4795096150570068,0.41439472985839826,0.6676195681798855
468,0.6731905465288035,0.4803137854630564,0.411942590822144,0.6666796904389605
469,0.6694977843426884,0.4763219060188185,0.4055394319103088,0.6638580423874082
470,0.6683899556868538,0.47517059464440864,0.4026729562751335,0.6636621396686795
471,0.6687592319054653,0.4776430814804032,0.4044062290694077,0.6645066443243126
472,0.6687592319054653,0.47622165336198724,0.4029465229878998,0.6646283998748936
473,0.6676514032496307,0.47703918865767414,0.4020027255226703,0.6647331837446337
474,0.6539881831610044,0.46883788272217247,0.3836717125596878,0.6538334057211832
475,0.6591580502215657,0.4720427904466637,0.388307062863532,0.6594058335037686
476,0.6528803545051699,0.4660567989190199,0.3821965245786688,0.6523676100985512
477,0.6473412112259971,0.4652922681454878,0.37941479056648153,0.6478044022578295
478,0.6506646971935007,0.4653930943572906,0.3801782261200761,0.651446141359764
479,0.6514032496307238,0.46704760421206537,0.381258592146588,0.6526285620106668
480,0.645864106351551,0.46163943808397506,0.37605794117728314,0.6463439748372506
481,0.6517725258493353,0.47086122226077104,0.3819032518622583,0.6552379001658716
482,0.6528803545051699,0.46156143423972495,0.38350972369352127,0.6510234743491686
483,0.6469719350073855,0.47041618793552975,0.36964936907280754,0.6534984602094498
484,0.6163220088626292,0.47664949205506124,0.4000225499168614,0.6019504529558811
485,0.6166912850812407,0.4784045261182415,0.4032105421080666,0.6021169980871645
486,0.6152141802067946,0.4797154358781966,0.401939415261642,0.6003374519459912
487,0.6159527326440177,0.47469297226485935,0.4009653696020983,0.6009315125482778
488,0.6107828655834564,0.4754928333964659,0.39711448636892305,0.5961081592878295
489,0.6148449039881831,0.4775602819235447,0.4030673232549277,0.5960052463201714
490,0.6141063515509602,0.4822025636253923,0.4087489797281115,0.5978630834187916
491,0.6133677991137371,0.48365501655466087,0.40994524806204435,0.5984272912161643
492,0.6181683899556869,0.4903486672812922,0.41675758311772904,0.6002149699527999
493,0.6155834564254062,0.49252277867362787,0.41639854692505185,0.5998899652052208
494,0.6148449039881831,0.4960844919161557,0.41881396699892615,0.6017172671234035
495,0.5823485967503693,0.4814822032194765,0.3833643237963118,0.5711248630063838
496,0.5845642540620384,0.47633033568486505,0.38020439316333077,0.5718496478706999
497,0.5775480059084195,0.4713116315615419,0.3729378910035216,0.5657538642178416
498,0.5631462333825702,0.46747177315553473,0.3687871186760361,0.5576665313692979
499,0.5738552437223042,0.47284663962161205,0.3726141707512309,0.564455074530719
